,vigenciadesde,valor
117,2021-07-01,3748.5
118,2021-07-02,3775.53
119,2021-07-03,3777.17
120,2021-07-07,3782.27
121,2021-07-08,3815.22
122,2021-07-09,3850.46
123,2021-07-10,3829.46
124,2021-07-13,3824.08
125,2021-07-14,3826.85
126,2021-07-15,3796.07
127,2021-07-16,3809.07
128,2021-07-17,3808.46
129,2021-07-20,3842.97
130,2021-07-22,3855.68
131,2021-07-23,3866.86
132,2021-07-24,3874.44
133,2021-07-27,3904.17
134,2021-07-28,3918.49
135,2021-07-29,3902.18
136,2021-07-30,3836.95
137,2021-07-31,3867.88
138,2021-08-03,3865.46
139,2021-08-04,3913.59
140,2021-08-05,3911.36
141,2021-08-06,3910.81
142,2021-08-07,3949.33
143,2021-08-10,3988.27
144,2021-08-11,3979.8
145,2021-08-12,3950.43
146,2021-08-13,3887.07
147,2021-08-14,3830.25
148,2021-08-18,3868.41
149,2021-08-19,3861.33
150,2021-08-20,3876.08
151,2021-08-21,3874.95
152,2021-08-24,3867.73
153,2021-08-25,3861.88
154,2021-08-26,3865.04
155,2021-08-27,3870.57
156,2021-08-28,3834.13
157,2021-08-31,3806.87
158,2021-09-01,3774.0
159,2021-09-02,3753.3
160,2021-09-03,3780.85
161,2021-09-04,3790.04
162,2021-09-08,3812.76
163,2021-09-09,3816.14
164,2021-09-10,3829.72
165,2021-09-11,3836.85
166,2021-09-14,3835.27
167,2021-09-15,3830.83
168,2021-09-16,3825.36
169,2021-09-17,3818.16
170,2021-09-18,3828.18
171,2021-09-21,3851.22
172,2021-09-22,3843.77
173,2021-09-23,3834.66
174,2021-09-24,3835.67
175,2021-09-25,3844.88
176,2021-09-28,3837.91
177,2021-09-29,3841.94
178,2021-09-30,3834.68
179,2021-10-01,3812.77
180,2021-10-02,3781.35
181,2021-10-05,3786.05
182,2021-10-06,3796.3
183,2021-10-07,3788.03
184,2021-10-08,3772.44
185,2021-10-09,3765.8
186,2021-10-13,3738.48
187,2021-10-14,3725.75
188,2021-10-15,3755.29
189,2021-10-16,3772.49
190,2021-10-20,3766.94
191,2021-10-21,3770.58
192,2021-10-22,3783.3
193,2021-10-23,3780.38
194,2021-10-26,3769.98
195,2021-10-27,3774.46
196,2021-10-28,3761.21
197,2021-10-29,3766.1
198,2021-10-30,3784.44
199,2021-11-03,3778.69
200,2021-11-04,3837.84
201,2021-11-05,3847.4
202,2021-11-06,3881.76
203,2021-11-09,3874.41
204,2021-11-10,3876.86
205,2021-11-11,3875.38
206,2021-11-13,3888.53
207,2021-11-17,3898.84
208,2021-11-18,3907.95
209,2021-11-19,3943.43
210,2021-11-20,3923.53
211,2021-11-23,3913.26
212,2021-11-24,3944.37
213,2021-11-25,3969.49
214,2021-11-27,4008.13
215,2021-11-30,4010.98
216,2021-12-01,4004.54
217,2021-12-02,3953.26
218,2021-12-03,3945.18
219,2021-12-04,3948.33
220,2021-12-07,3944.0
221,2021-12-08,3906.1
222,2021-12-10,3899.87
223,2021-12-11,3887.71
224,2021-12-14,3886.87
225,2021-12-15,3936.41
226,2021-12-16,3990.27
227,2021-12-17,4002.97
228,2021-12-18,3999.85
229,2021-12-21,4002.12
230,2021-12-22,3996.28
231,2021-12-23,3997.71
232,2021-12-24,3997.09
233,2021-12-25,3994.15
234,2021-12-28,3989.41
235,2021-12-29,4004.0
236,2021-12-30,4023.68
237,2021-12-31,3981.16
238,2022-01-04,4082.75
239,2022-01-05,4084.11
240,2022-01-06,4042.36
241,2022-01-07,4039.31
242,2022-01-08,4043.46
243,2022-01-12,4011.65
244,2022-01-13,3970.08
245,2022-01-14,3950.4
246,2022-01-15,3993.65
247,2022-01-19,4033.37
248,2022-01-20,4003.95
249,2022-01-21,3980.8
250,2022-01-22,3964.3
251,2022-01-25,3977.51
252,2022-01-26,3987.32
253,2022-01-27,3947.83
254,2022-01-28,3944.04
255,2022-01-29,3982.6
256,2022-02-01,3942.73
257,2022-02-02,3923.61
258,2022-02-03,3928.05
259,2022-02-04,3951.96
260,2022-02-05,3962.68
261,2022-02-08,3963.84
262,2022-02-09,3965.41
263,2022-02-10,3939.31
264,2022-02-11,3917.75
265,2022-02-12,3917.52
266,2022-02-15,3938.97
267,2022-02-16,3946.88
268,2022-02-17,3963.72
269,2022-02-18,3953.26
270,2022-02-19,3927.25
271,2022-02-23,3932.4
272,2022-02-24,3913.79
273,2022-02-25,3940.2
274,2022-02-26,3910.64
275,2022-03-01,3910.28
276,2022-03-02,3901.62
277,2022-03-03,3862.95
278,2022-03-04,3771.77
279,2022-03-05,3806.11
280,2022-03-08,3813.41
281,2022-03-09,3787.18
282,2022-03-10,3746.43
283,2022-03-11,3786.0
284,2022-03-12,3827.64
285,2022-03-15,3800.85
286,2022-03-16,3836.56
287,2022-03-17,3826.89
288,2022-03-18,3816.43
289,2022-03-19,3820.67
290,2022-03-23,3765.67
291,2022-03-24,3756.64
292,2022-03-25,3798.9
293,2022-03-26,3785.66
294,2022-03-29,3785.7
295,2022-03-30,3765.96
296,2022-03-31,3748.15
297,2022-04-01,3756.03
298,2022-04-02,3774.79
299,2022-04-05,3706.95
300,2022-04-06,3723.79
301,2022-04-07,3746.51
302,2022-04-08,3771.83
303,2022-04-09,3777.41
304,2022-04-12,3744.16
305,2022-04-13,3736.7
306,2022-04-14,3737.32
307,2022-04-19,3731.31
308,2022-04-20,3755.85
309,2022-04-21,3758.65
310,2022-04-22,3759.54
311,2022-04-23,3819.07
312,2022-04-26,3931.74
313,2022-04-27,3947.63
314,2022-04-28,3967.32
315,2022-04-29,3984.77
316,2022-04-30,3966.27
317,2022-05-03,4004.07
318,2022-05-04,4016.34
319,2022-05-05,4056.41
320,2022-05-06,4086.08
321,2022-05-07,4053.93
322,2022-05-10,4085.76
323,2022-05-11,4086.71
324,2022-05-12,4080.32
325,2022-05-13,4109.71
326,2022-05-14,4110.53
327,2022-05-17,4070.25
328,2022-05-18,4033.85
329,2022-05-19,4054.71
330,2022-05-20,4050.88
331,2022-05-21,3989.84
332,2022-05-24,3950.35
333,2022-05-25,3971.28
334,2022-05-26,3959.05
335,2022-05-27,3930.89
336,2022-05-28,3912.34
337,2022-06-01,3776.52
338,2022-06-02,3791.74
339,2022-06-03,3784.98
340,2022-06-04,3771.63
341,2022-06-07,3799.5
342,2022-06-08,3790.88
343,2022-06-09,3782.65
344,2022-06-10,3833.34
345,2022-06-11,3912.51
346,2022-06-14,4016.5
347,2022-06-15,3979.3
348,2022-06-16,3923.96
349,2022-06-17,3912.15
350,2022-06-18,3905.05
351,2022-06-22,4026.92
352,2022-06-23,4026.52
353,2022-06-24,4068.75
354,2022-06-25,4129.87
355,2022-06-29,4089.72
356,2022-06-30,4127.47
357,2022-07-01,4151.21
358,2022-07-02,4198.77
359,2022-07-06,4259.86
360,2022-07-07,4348.68
361,2022-07-08,4369.7
362,2022-07-09,4388.27
363,2022-07-12,4513.28
364,2022-07-13,4627.46
365,2022-07-14,4558.05
366,2022-07-15,4519.65
367,2022-07-16,4395.63
368,2022-07-19,4315.41
369,2022-07-20,4303.34
370,2022-07-22,4410.14
371,2022-07-23,4423.86
372,2022-07-26,4461.63
373,2022-07-27,4445.01
374,2022-07-28,4420.75
375,2022-07-29,4375.51
376,2022-07-30,4300.3
377,2022-08-02,4245.99
378,2022-08-03,4313.3
379,2022-08-04,4331.15
380,2022-08-05,4268.3
381,2022-08-06,4337.28
382,2022-08-09,4307.09
383,2022-08-10,4309.69
384,2022-08-11,4273.82
385,2022-08-12,4231.45
386,2022-08-13,4185.49
387,2022-08-17,4218.48
388,2022-08-18,4316.47
389,2022-08-19,4413.86
390,2022-08-20,4400.25
391,2022-08-23,4399.16
392,2022-08-24,4374.45
393,2022-08-25,4380.19
394,2022-08-26,4407.95
395,2022-08-27,4388.02
396,2022-08-30,4386.13
397,2022-08-31,4400.16
398,2022-09-01,4422.77
399,2022-09-02,4467.03
400,2022-09-03,4466.73
401,2022-09-07,4480.1
402,2022-09-08,4446.36
403,2022-09-09,4396.69
404,2022-09-10,4365.32
405,2022-09-13,4346.91
406,2022-09-14,4413.89
407,2022-09-15,4389.8
408,2022-09-16,4404.64
409,2022-09-17,4435.84
410,2022-09-20,4415.11
411,2022-09-21,4420.38
412,2022-09-22,4403.82
413,2022-09-23,4379.8
414,2022-09-24,4426.47
415,2022-09-27,4496.99
416,2022-09-28,4556.42
417,2022-09-29,4486.94
418,2022-09-30,4532.07
419,2022-10-01,4590.54
420,2022-10-04,4545.66
421,2022-10-05,4484.74
422,2022-10-06,4548.89
423,2022-10-07,4627.61
424,2022-10-08,4605.29
425,2022-10-12,4611.88
426,2022-10-13,4611.18
427,2022-10-14,4619.78
428,2022-10-15,4636.83
429,2022-10-19,4744.04
430,2022-10-20,4815.09
431,2022-10-21,4885.5
432,2022-10-22,4913.24
433,2022-10-25,4968.94
434,2022-10-26,4948.14
435,2022-10-27,4895.29
436,2022-10-28,4821.92
437,2022-10-29,4819.42
438,2022-11-01,4898.74
439,2022-11-02,4975.58
440,2022-11-03,5015.84
441,2022-11-04,5058.02
442,2022-11-05,5061.21
443,2022-11-09,5013.2
444,2022-11-10,4914.71
445,2022-11-11,4806.07
446,2022-11-16,4801.06
447,2022-11-17,4922.7
448,2022-11-18,5022.03
449,2022-11-19,4994.61
450,2022-11-22,4958.42
451,2022-11-23,4914.34
452,2022-11-24,4875.91
453,2022-11-26,4881.41
454,2022-11-29,4840.6
455,2022-11-30,4809.51
456,2022-12-01,4815.59
457,2022-12-02,4779.06
458,2022-12-03,4767.19
459,2022-12-06,4812.37
460,2022-12-07,4818.32
461,2022-12-08,4825.83
462,2022-12-10,4815.99
463,2022-12-13,4836.24
464,2022-12-14,4791.57
465,2022-12-15,4778.28
466,2022-12-16,4797.02
467,2022-12-17,4802.48
468,2022-12-20,4781.28
469,2022-12-21,4769.29
470,2022-12-22,4761.64
471,2022-12-23,4760.61
472,2022-12-24,4745.04
473,2022-12-28,4766.82
474,2022-12-29,4765.92
475,2022-12-30,4810.2
476,2023-01-04,4842.26
477,2023-01-05,4924.0
478,2023-01-06,4989.58
479,2023-01-07,4885.66
480,2023-01-11,4807.85
481,2023-01-12,4748.54
482,2023-01-13,4692.04
483,2023-01-14,4693.99
484,2023-01-18,4691.09
485,2023-01-19,4702.67
486,2023-01-20,4683.85
487,2023-01-21,4631.64
488,2023-01-24,4551.02
489,2023-01-25,4545.94
490,2023-01-26,4538.91
491,2023-01-27,4531.75
492,2023-01-28,4548.5
493,2023-01-31,4632.2
494,2023-02-01,4648.7
495,2023-02-02,4639.04
496,2023-02-03,4584.44
497,2023-02-04,4669.74
498,2023-02-07,4776.25
499,2023-02-08,4775.99
500,2023-02-09,4769.85
501,2023-02-10,4742.05
502,2023-02-11,4777.73
503,2023-02-14,4818.62
504,2023-02-15,4783.24
505,2023-02-16,4878.24
506,2023-02-17,4966.33
507,2023-02-18,4918.94
508,2023-02-22,4950.33
509,2023-02-23,4924.91
510,2023-02-24,4853.9
511,2023-02-25,4849.65
512,2023-02-28,4808.14
513,2023-03-01,4814.11
514,2023-03-02,4848.78
515,2023-03-03,4855.83
516,2023-03-04,4780.89
517,2023-03-07,4734.42
518,2023-03-08,4744.95
519,2023-03-09,4755.59
520,2023-03-10,4748.61
521,2023-03-11,4748.14
522,2023-03-14,4769.76
523,2023-03-15,4736.03
524,2023-03-16,4835.51
525,2023-03-17,4866.5
526,2023-03-18,4824.25
527,2023-03-22,4804.29
528,2023-03-23,4776.09
529,2023-03-24,4755.12
530,2023-03-25,4741.76
531,2023-03-28,4686.83
532,2023-03-29,4658.79
533,2023-03-30,4627.63
534,2023-03-31,4627.27
535,2023-04-01,4646.08
536,2023-04-04,4603.0
537,2023-04-05,4587.31
538,2023-04-06,4570.91
539,2023-04-11,4564.24
540,2023-04-12,4516.76
541,2023-04-13,4458.87
542,2023-04-14,4424.02
543,2023-04-15,4425.27
544,2023-04-18,4431.45
545,2023-04-19,4473.07
546,2023-04-20,4532.43
547,2023-04-21,4535.78
548,2023-04-22,4523.64
549,2023-04-25,4482.45
550,2023-04-26,4486.6
551,2023-04-27,4552.59
552,2023-04-28,4654.14
553,2023-04-29,4669.0
554,2023-05-03,4713.08
555,2023-05-04,4667.09
556,2023-05-05,4616.58
557,2023-05-06,4552.56
558,2023-05-09,4490.58
559,2023-05-10,4540.34
560,2023-05-11,4545.39
561,2023-05-12,4601.15
562,2023-05-13,4564.44
563,2023-05-16,4506.49
564,2023-05-17,4531.58
565,2023-05-18,4528.3
566,2023-05-19,4521.64
567,2023-05-20,4528.67
568,2023-05-24,4501.81
569,2023-05-25,4448.93
570,2023-05-26,4470.83
571,2023-05-27,4461.66
572,2023-05-31,4408.65
573,2023-06-01,4434.09
574,2023-06-02,4410.49
575,2023-06-03,4355.8
576,2023-06-06,4307.02
577,2023-06-07,4245.0
578,2023-06-08,4209.14
579,2023-06-09,4179.98
580,2023-06-10,4173.66
581,2023-06-14,4186.3
582,2023-06-15,4182.33
583,2023-06-16,4164.66
584,2023-06-17,4145.72
585,2023-06-21,4149.18
586,2023-06-22,4158.21
587,2023-06-23,4114.39
588,2023-06-24,4168.88
589,2023-06-27,4172.33
590,2023-06-28,4152.48
591,2023-06-29,4169.6
592,2023-06-30,4191.28
593,2023-07-01,4177.58
594,2023-07-06,4128.08
595,2023-07-07,4195.93
596,2023-07-08,4189.96
597,2023-07-11,4154.06
598,2023-07-12,4193.59
599,2023-07-13,4128.67
600,2023-07-14,4102.13
601,2023-07-15,4089.3
602,2023-07-18,4069.39
603,2023-07-19,3991.15
604,2023-07-20,3980.2
605,2023-07-22,3971.38
606,2023-07-25,3950.58
607,2023-07-26,3978.83
608,2023-07-27,3951.1
609,2023-07-28,3932.04
610,2023-07-29,3923.49
611,2023-08-01,3898.48
612,2023-08-02,4007.44
613,2023-08-03,4056.99
614,2023-08-04,4144.79
615,2023-08-05,4077.9
616,2023-08-09,4076.46
617,2023-08-10,4031.65
618,2023-08-11,3955.23
619,2023-08-12,3973.41
620,2023-08-15,4029.95
621,2023-08-16,4096.08
622,2023-08-17,4130.33
623,2023-08-18,4093.96
624,2023-08-19,4124.04
625,2023-08-23,4120.07
626,2023-08-24,4085.89
627,2023-08-25,4076.9
628,2023-08-26,4117.78
629,2023-08-29,4111.52
630,2023-08-30,4110.08
631,2023-08-31,4085.33
632,2023-09-01,4099.2
633,2023-09-02,4063.36
634,2023-09-06,4089.46
635,2023-09-07,4093.04
636,2023-09-08,4045.83
637,2023-09-09,4012.26
638,2023-09-12,3997.74
639,2023-09-13,3993.53
640,2023-09-14,3950.92
641,2023-09-15,3926.59
642,2023-09-16,3928.28
643,2023-09-19,3905.95
644,2023-09-20,3902.54
645,2023-09-21,3907.21
646,2023-09-22,3948.25
647,2023-09-23,3948.7
648,2023-09-26,4052.54
649,2023-09-27,4068.73
650,2023-09-28,4093.6
651,2023-09-29,4085.57
652,2023-09-30,4053.76
653,2023-10-03,4141.43
654,2023-10-04,4187.01
655,2023-10-05,4252.09
656,2023-10-06,4359.4
657,2023-10-07,4386.66
658,2023-10-11,4231.97
659,2023-10-12,4212.5
660,2023-10-13,4230.61
661,2023-10-14,4249.0
662,2023-10-18,4222.09
663,2023-10-19,4227.39
664,2023-10-20,4249.71
665,2023-10-21,4238.85
666,2023-10-24,4221.39
668,2023-10-25,4213.97
669,2023-10-26,4201.53
670,2023-10-27,4154.94
671,2023-10-28,4120.62
672,2023-10-31,4060.83
673,2023-11-01,4114.29
674,2023-11-02,4117.71
675,2023-11-03,4047.11
676,2023-11-04,3975.09
678,2023-11-08,4005.06
679,2023-11-09,4065.79
680,2023-11-10,4056.94
681,2023-11-11,4037.19
682,2023-11-15,3963.57
683,2023-11-16,3976.84
684,2023-11-17,4077.44
685,2023-11-18,4116.59
686,2023-11-21,4033.83
687,2023-11-22,4060.15
688,2023-11-23,4092.33
